InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26,2.55,17850,United Kingdom
536366,71053,WHITE METAL LANTERN,12,2010-12-01 08:30,3.39,17850,United Kingdom
536367,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-02 10:15,2.75,13047,France
536368,22326,ROUND SNACK BOXES SET OF4 WOODLAND,10,2010-12-03 11:20,2.95,12583,Germany
536369,22633,HAND WARMER UNION JACK,20,2010-12-05 09:42,1.85,14688,United Kingdom
536370,22632,HAND WARMER RED POLKA DOT,18,2011-01-04 13:10,1.85,14688,United Kingdom
536371,85099B,JUMBO BAG RED RETROSPOT,24,2011-01-12 14:35,1.65,17420,United Kingdom
536372,21754,HOME BUILDING BLOCK WORD,5,2011-01-18 15:05,5.95,14911,Spain
536373,21034,REX CASH+CARRY JUMBO SHOPPER,30,2011-01-27 12:22,0.95,14911,United Kingdom
536374,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2011-02-03 10:18,4.25,17850,United Kingdom
536375,POST,POSTAGE,1,2011-02-10 16:11,18.00,13047,France
536376,22086,PAPER CHAIN KIT 50'S CHRISTMAS,16,2011-02-18 09:55,2.95,12583,United Kingdom
536377,85123A,WHITE HANGING HEART T-LIGHT HOLDER,40,2011-03-02 08:44,2.40,16029,United Kingdom
536378,22041,RECORD FRAME 7 SINGLE SIZE,6,2011-03-11 11:37,2.10,16029,Belgium
536379,47566,PARTY BUNTING,15,2011-03-18 09:16,4.65,17420,United Kingdom
536380,22865,HAND WARMER OWL DESIGN,25,2011-03-25 13:48,1.85,17420,United Kingdom
C536381,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2011-03-28 15:10,2.55,17850,United Kingdom
C536382,22086,PAPER CHAIN KIT 50'S CHRISTMAS,-4,2011-03-29 10:05,2.95,12583,United Kingdom
536383,22383,LUNCH BAG SUKI DESIGN,50,2011-04-04 12:20,1.65,15061,United Kingdom
536384,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-04-13 14:28,4.95,15061,Netherlands
536385,85099F,JUMBO BAG STRAWBERRY,28,2011-04-21 10:51,1.95,15061,United Kingdom
536386,23084,RABBIT NIGHT LIGHT,9,2011-05-06 11:02,2.08,12731,United Kingdom
536387,22699,ROSES REGENCY TEACUP AND SAUCER,14,2011-05-17 15:44,2.95,12731,United Kingdom
536388,21212,PACK OF 72 RETROSPOT CAKE CASES,35,2011-05-24 09:18,0.55,12731,Portugal
536389,22197,SMALL POPCORN HOLDER,60,2011-06-03 08:58,0.72,12433,United Kingdom
536390,22178,VICTORIAN GLASS HANGING T-LIGHT,11,2011-06-14 16:07,1.25,12433,United Kingdom
536391,22423,REGENCY CAKESTAND 3 TIER,3,2011-06-23 10:41,12.75,12433,United Kingdom
C536392,22423,REGENCY CAKESTAND 3 TIER,-1,2011-06-28 12:12,12.75,12433,United Kingdom
